"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Token_ID","Method"
"0x64af38b4255c9ce5c8daf2b12d4da48c456299c34af4dd5c8cd2cf8aeaaebfda","12427344","1620926326","2021-05-13 17:18:46","0x0000000000000000000000000000000000000000","0xdb8a985fc9bc5cc35f605e99826a2e2494dcb812","8860", "Bid"
"0xcce390cfd89ea162c4364e32ea385493124efa5e203f1ae125e9a0626dcdb6e3","12427344","1620926326","2021-05-13 17:18:46","0x0000000000000000000000000000000000000000","0x4e1d7f96b87cc40f128a940d84302a7d109cee86","6617", "Bid"
"0xd70bf0090ca0690fd3bffb31b2559cf26182e838f6189a80a3777c61106771ea","12427345","1620926353","2021-05-13 17:19:13","0x0000000000000000000000000000000000000000","0x9e0499ea95f104914a1e1c51e2124e8b58652051","8090", "Bid"
"0x01bae4db0beb96c1b39bf2556b455bfe82f23eb0fcc7f1a43427495ff508d311","12427346","1620926379","2021-05-13 17:19:39","0x0000000000000000000000000000000000000000","0x2ec46869cc3cd0e08b74390fa58569832a03c5d8","6767", "Bid"
"0xaaab45e7fd597971672af3e3436032ad19050ede5089f4d9f406f61596754372","12427348","1620926422","2021-05-13 17:20:22","0x0000000000000000000000000000000000000000","0xb1aaf109d25fb01479d1bfb61f333105586e4ea0","6706", "Bid"
"0x76939907908d8706af8601f220db56b10853a86ebc5d81a28b42e02ffd2a8d18","12427348","1620926422","2021-05-13 17:20:22","0x0000000000000000000000000000000000000000","0xe0b43c8426972f1b3113c0ee0ea835539ec8d3dc","8118", "Bid"
"0x301d1ac3d9fc5ba5bfe6c17c9b5977e17846b2e349f52971e2f2e87e89fa3608","12427350","1620926443","2021-05-13 17:20:43","0x0000000000000000000000000000000000000000","0x5c5d29f8d932eb88088f5c6a8fc1a33febc6e90e","2136", "Bid"
"0xfddd791ef56bda721f1847b9a1aeeb236cfbdc52f4150ecee3cba069f13a4544","12427350","1620926443","2021-05-13 17:20:43","0x0000000000000000000000000000000000000000","0x62ec5bb534c76300e7c4e5ed20f19cc0936418d7","9184", "Bid"
"0x0614c2c28a93b06bd1c0c3e2d945f071407d07853f45f3885dce033360c226d1","12427350","1620926443","2021-05-13 17:20:43","0x0000000000000000000000000000000000000000","0xdad018e4e3ba7915992214a44318ea22a631d298","857", "Bid"
"0x9e032547118536665b87cc577eb173a22054dafd6eab206a8c12d92bb23f9c37","12427351","1620926461","2021-05-13 17:21:01","0x0000000000000000000000000000000000000000","0x0c49321dd62212bd1250fc309efe03100d11e0cb","8806", "Bid"
"0x752c870303d1f1a1e36601c4ebf9cf7f24b917faf38d4b1dc860f5e556b9bd55","12427354","1620926487","2021-05-13 17:21:27","0x0000000000000000000000000000000000000000","0x17087c293fc01917be2689e6551a55891a19119f","5127", "Bid"
"0x18dc7e21749b7d1a0450b774ef9d3704cd0787b1733664737415fcba43d50f31","12427354","1620926487","2021-05-13 17:21:27","0x0000000000000000000000000000000000000000","0x574f23a62cea5524af5d86042255768605fb88a0","5165", "Bid"
"0xc5104745897e958330f70e78f1fbb65a5af3910cebca5f6424b301cdec21273b","12427355","1620926488","2021-05-13 17:21:28","0x0000000000000000000000000000000000000000","0xf215ca222be2986a9bca5ef1c3d7012c62111c67","6124", "Bid"
"0x19112513c044de21fd20a2b1879889306d11ea8bb5401659ddd6de7a66c165db","12427356","1620926507","2021-05-13 17:21:47","0x0000000000000000000000000000000000000000","0x1ffb337ce6fcc087e563bda668c884c5d3dd7aaf","7192", "Bid"
"0x2f387d7f644b124ced267ab9420817f57a059096d72362d8b82dfbe7a7f50373","12427357","1620926513","2021-05-13 17:21:53","0x0000000000000000000000000000000000000000","0xdfffb4d32c046e961ca48419141e23e24437e117","8333", "Bid"
"0x12a9fdb123abc170e88d4550bf8a6c715aec09a3d5c0f45d663be3e302e1c79d","12427358","1620926519","2021-05-13 17:21:59","0x0000000000000000000000000000000000000000","0x27c298483b00cdde4147ab4961a1e5e359014487","2588", "Bid"
"0x769f46cc392322851ad1a3849e7a2de7a0e6f13dc7dc519ca6be22fc1bbd9e63","12427358","1620926519","2021-05-13 17:21:59","0x0000000000000000000000000000000000000000","0xabf27a13039fef8a1a410866875fb8192951f81f","6072", "Bid"
"0x1d45f9eb7bcd040dfd514089201688aa56c079a7857d7df9ea60d6ff9ba33412","12427359","1620926524","2021-05-13 17:22:04","0x0000000000000000000000000000000000000000","0x6818c97bec02c1f50fd1755e29f7a90252274f8f","5116", "Bid"
"0xc57ff3804be39b9682098a4ae72bb36d0513b77c57ea6cd313dce186edc002bf","12427359","1620926524","2021-05-13 17:22:04","0x0000000000000000000000000000000000000000","0x23f4fa5c1f98495f40f2c372999b0f3e43aa9a44","6009", "Bid"
"0xd8d8c5f0b892ebcdffeaf5173c8220b46b4d636ea12cb866e393f027b4b910cc","12427359","1620926524","2021-05-13 17:22:04","0x0000000000000000000000000000000000000000","0x23f4fa5c1f98495f40f2c372999b0f3e43aa9a44","4460", "Bid"
"0xd9f718d3aa02894312468deaaf3195b3eafea793c22d997ba5c38c6bc8cebe02","12427359","1620926524","2021-05-13 17:22:04","0x0000000000000000000000000000000000000000","0xa37be2ffbdefe0acfcf35d09e49d5d2786bda230","5792", "Bid"
"0xc6ab49b1452fb4e3d77a5bf1d7b1fed795c9449fbf730e31d8ca959ce9ead1a0","12427359","1620926524","2021-05-13 17:22:04","0x0000000000000000000000000000000000000000","0x8c3554deb6d18ae01a43a948a4a6e5ac0fc0301f","4865", "Bid"
"0xf537640c1a9c735c85fc3c251bccd84ba5bae0e64d46360ae24a0e2ba91ec0e0","12427360","1620926527","2021-05-13 17:22:07","0x0000000000000000000000000000000000000000","0x3e73b898443342522982365a7771c41ff163b0d3","4300", "Bid"
"0xf6b8cfd61418c935553e69f3ccf0b38a438e766c7fd5dc64aa20de8d3fdf4cd1","12427360","1620926527","2021-05-13 17:22:07","0x0000000000000000000000000000000000000000","0x0126cd3aef9b7f98f1540e1f59181762eabaac4c","8257", "Bid"
"0x346e26f859edf04421c3d861ed6b61858c8f2816abdfdfc89e85fdb96a45558e","12427360","1620926527","2021-05-13 17:22:07","0x0000000000000000000000000000000000000000","0xbbde9a77ebc31b8b97a4ebb6d2316e2a729ed517","5834", "Bid"
"0x6de9ec9f7b4067e4301dff591b28d5b80d22e23ce2ce25f8438588762c81e0a1","12427361","1620926530","2021-05-13 17:22:10","0x0000000000000000000000000000000000000000","0x5d2b7c4d45a4162a9a5c827f32d1fb5befdac8ee","1614", "Bid"
"0x7932132791f5f8415e3d1652dd4bb00883ac2e2b0fa097b3518440d7099880b2","12427361","1620926530","2021-05-13 17:22:10","0x0000000000000000000000000000000000000000","0xc365b481cd9c3a980ee92b3ff4c754150a34f2ae","755", "Bid"
"0xc6fdb7d3b2e7c99c0af096aee3336f347d718c6c0911c06bac87a23676b9c831","12427362","1620926549","2021-05-13 17:22:29","0x0000000000000000000000000000000000000000","0x3f08c78b2a404990303eeecb58c8a945fb3ad14b","9056", "Bid"
"0x56f15bc310a81e04cd27409320863a1e96544d9f5b4633540c49063e1d1d8c7b","12427362","1620926549","2021-05-13 17:22:29","0x0000000000000000000000000000000000000000","0x9dcfca696f27a3622ba7ec2d89470bda140fd3fd","8788", "Bid"
"0xfc810fe8483b179af0b4cd74bc6b7155fef261cb2a7d2347e3dd207454363415","12427362","1620926549","2021-05-13 17:22:29","0x0000000000000000000000000000000000000000","0x13dab707528b25427e43124c0d46c928bd497bf2","1395", "Bid"
"0xd40020423df78c1eebebf4ee1a6ff59ae42606e26c63a33dd7f14c47bd053ad6","12427363","1620926557","2021-05-13 17:22:37","0x0000000000000000000000000000000000000000","0xa0649e784b0e65dea18e54aa7c03daa54f2ac020","3505", "Bid"
"0x983fe49b1dfbbfadac3ac12ac5e6706d43a8bb064b2de25b3cb170c8dd3469fe","12427364","1620926576","2021-05-13 17:22:56","0x0000000000000000000000000000000000000000","0x5826b9002db8d0a7cf22b0981ded21dc83d430ed","7557", "Bid"
"0x389974b6a239e01c966d9772b86393a6fc9d95d86f0cabf97ff0608bf7fbf624","12427364","1620926576","2021-05-13 17:22:56","0x0000000000000000000000000000000000000000","0x6de3df9439802c56e47ee5e3722790f82b958440","2426", "Bid"
"0x3e3e4b859113b0df0e07655cf9eb78f0edfba5174e99949b7f0528a30fba702b","12427365","1620926578","2021-05-13 17:22:58","0x0000000000000000000000000000000000000000","0xacb86ac83c83656bd85f03013624fc116cc7ebc1","2352", "Bid"
"0x22acacdaa291f8328a89ab80c2fcc81ab1792ed52e7521228a5f8d7340006a96","12427366","1620926609","2021-05-13 17:23:29","0x0000000000000000000000000000000000000000","0x94edc45d2e6c276ed1d7a886c4a9242dbcf5d6a9","2394", "Bid"
"0x90b6e1c0ee3483031bca042d121f8db79728d35b48d88d9038d9e713bb6a56e0","12427366","1620926609","2021-05-13 17:23:29","0x0000000000000000000000000000000000000000","0xa30a2cc399e3ea8152eb26a2e41ef0c70fa729fc","4765", "Bid"
"0xd60a39c12290e82c783113d95dce05d54285899c78545336022916b3533fd95b","12427366","1620926609","2021-05-13 17:23:29","0x0000000000000000000000000000000000000000","0x703f87c50d915775228e40a0f562552e291e5540","1688", "Bid"
"0x91dfa59fd791ee0abe18d95fc8bcbae8bed550b5117dd331ff4a4fb968af22bd","12427368","1620926626","2021-05-13 17:23:46","0x0000000000000000000000000000000000000000","0xcc1d3807b297488e8dab26ba890748ba80b17ace","8069", "Bid"
"0x478588d7ab86ebbb48ed4110181544536e8ff80a982e44b38bfe2e2958e73fc0","12427368","1620926626","2021-05-13 17:23:46","0x0000000000000000000000000000000000000000","0xe8273b7a31c4cbada40634e1129f49a5e6f86e7f","4669", "Bid"
"0xf53c69c0c78a491096d8046e46c6508da958a0ae6164284a2cb773fd37e76563","12427369","1620926629","2021-05-13 17:23:49","0x0000000000000000000000000000000000000000","0x5d92e618744b88f6ba2223c747e64fc33c369f3a","10173", "Bid"
"0x0389d01e93c880442c8c01a754b46f082ca18fd3171f2c8043d60ac6f6d7cd18","12427370","1620926639","2021-05-13 17:23:59","0x0000000000000000000000000000000000000000","0xfbec675e1e17d21dc36bd827cce7df06c897ffdc","6018", "Bid"
"0x952ba0d46c4ae27fcf9c4436fc43db5ffb84d70a08429e1e70efa1ba6b70c432","12427370","1620926639","2021-05-13 17:23:59","0x0000000000000000000000000000000000000000","0x93bd950c7c5dcea763e1942f87c78a63f22d6d3d","4811", "Bid"
"0x45129dede16f1dd610a41b593671a01bba56c9192ab6f490621220ffa9f0b326","12427372","1620926659","2021-05-13 17:24:19","0x0000000000000000000000000000000000000000","0xffdb6c6010bf193ac84186792f61dec3417fd7dd","6732", "Bid"
"0xd2c94728c0823333727374268f5a1244970b5cf9d2ffec4420493a8294b69f9a","12427372","1620926659","2021-05-13 17:24:19","0x0000000000000000000000000000000000000000","0x35ab6a2c256f59488b530f372126da35297f872a","7737", "Bid"
"0x553e3568c20fea2dfdfe9b0ce1c5d35812c90c56c7b2cc82a9ccb65294e40ea5","12427378","1620926693","2021-05-13 17:24:53","0x0000000000000000000000000000000000000000","0x57b41f919d63d63fc097c4f2b19410ed5d2b39ea","1168", "Bid"
"0xb7c485275fcb057970981d5810f61182499db1c356d3ad7b4c0d2986664b1ea7","12427378","1620926693","2021-05-13 17:24:53","0x0000000000000000000000000000000000000000","0x0eefef602bc83a9950b6d92cd97b8a1e4af46b3e","1590", "Bid"
"0x0bac72b26934bc1bad46627b175ddd85042e3f74b40f0abac3a62030db3351d9","12427379","1620926702","2021-05-13 17:25:02","0x0000000000000000000000000000000000000000","0x834d548325c6d5ce0f639b23e83413aa47581c9c","757", "Bid"
"0xa8c1d9122b0529c57efa4ea52e5d06a6004b0770e7a4dfed52a52c1b32e6917d","12427381","1620926738","2021-05-13 17:25:38","0x0000000000000000000000000000000000000000","0x80102ea3f5f2e67fbcb016ac6a85a5a05670a03d","571", "Bid"
"0xb30528408ae68521dcb82cf6229682017bd7f280955d871d7fc626a2155894db","12427381","1620926738","2021-05-13 17:25:38","0x0000000000000000000000000000000000000000","0x7857dc7f08d376c9a5142b14574028976810f89c","1927", "Bid"
"0xbffc9cb48c61ad1bc4792792070fe38c80b4be75086964a6e5b5d5cd64d3aed5","12427381","1620926738","2021-05-13 17:25:38","0x0000000000000000000000000000000000000000","0xa0649e784b0e65dea18e54aa7c03daa54f2ac020","3528", "Bid"
"0x99507a19842977f38d1062164ced2a55a39e98eae057a08e40de715bcc65d023","12427381","1620926738","2021-05-13 17:25:38","0x0000000000000000000000000000000000000000","0xa3918b53e51fbf173aebb609ea2ad7c783d93cd4","8715", "Bid"
"0x99f6292f76513fb188911d74d532db8ef2a31739c56d88ec6e1a8b17f7a2de69","12427381","1620926738","2021-05-13 17:25:38","0x0000000000000000000000000000000000000000","0x8d7fe4b035c1c9ef04947baf99ad6f2b5bcbb805","6461", "Bid"
"0x441b3ab0f3f354602e31755dad61a71b05bb214ffb1df2ee9801cbc2fba737c3","12427381","1620926738","2021-05-13 17:25:38","0x0000000000000000000000000000000000000000","0xebb21ac481cb28c6337172758698a73871499d53","1148", "Bid"
"0x38516115ebefb401115bd1690cb8389a082d3f63586e216f98e0b6afa24d3f78","12427382","1620926740","2021-05-13 17:25:40","0x0000000000000000000000000000000000000000","0xb57b6d7130670c963fb4ab9b0a2d037f73ca86c0","4634", "Bid"
"0x1d11907f837738f89711dc269f139b78cd704ba7c68055f50339e9247e7ab786","12427384","1620926771","2021-05-13 17:26:11","0x0000000000000000000000000000000000000000","0x4dde5b47e12aaf46cc7a63ec5c1ca7a7268c1046","98", "Bid"
"0xcdd5ddc65f3a1e6381706763389a9c81a9c582915303a5a51ecd1049aa02ddb1","12427385","1620926780","2021-05-13 17:26:20","0x0000000000000000000000000000000000000000","0xacb86ac83c83656bd85f03013624fc116cc7ebc1","9876", "Bid"
"0xe3bbcf3385c43d172588550faed7850eb3671dd73cfaceebc9790a88a77f0e9e","12427385","1620926780","2021-05-13 17:26:20","0x0000000000000000000000000000000000000000","0x5c90f8a38f0b61cac129e2c2edac81625e33e938","6074", "Bid"
"0x132fa64f2568c3feb8bfd13332be342e72e7500794b4695d704bff72021854c6","12427385","1620926780","2021-05-13 17:26:20","0x0000000000000000000000000000000000000000","0x04aaa57afaf69841a374073515213dd67d1700d6","8516", "Bid"
"0x9afa88e05a08ecdc47ac4c9e356c630a0b2d3709bf5dd147c0cfbdd9e699ecce","12427386","1620926781","2021-05-13 17:26:21","0x0000000000000000000000000000000000000000","0xfbc8bf27e4db9364e7af50ab9d4c8bb3a03ffe33","5210", "Bid"
"0xe0f435bb8bc4a8b3b4469c3c80db7350bde04d1cbde4512e0c577338b4cac523","12427386","1620926781","2021-05-13 17:26:21","0x0000000000000000000000000000000000000000","0x075d275959020803996ec041db767ecf20b98111","2015", "Bid"
"0x456ab62d040fa3b387e3b8581a95b03f5b544c5c402e7e5390eed91e551e670a","12427386","1620926781","2021-05-13 17:26:21","0x0000000000000000000000000000000000000000","0x6816268d1ae39896a349b862e6176f8e46c6b8a8","8587", "Bid"
"0x7f2666ece0ba32b373e5bc2f334ea001f725210e0c73e75854a0eccc571f1884","12427387","1620926789","2021-05-13 17:26:29","0x0000000000000000000000000000000000000000","0x027cb7188e05a890a27afdf516e8728295b08c78","3501", "Bid"
"0x24ab0a8498a3f2b9ee0094d1888642a8dd168a56b72c087a91fe1f6746601350","12427389","1620926845","2021-05-13 17:27:25","0x0000000000000000000000000000000000000000","0xacb86ac83c83656bd85f03013624fc116cc7ebc1","3309", "Bid"
"0xc03c0a8ae30b43d66ead8849496df2dd520ac8c68c1a48b8bf25776a56536b57","12427389","1620926845","2021-05-13 17:27:25","0x0000000000000000000000000000000000000000","0xb7a670bf4bfa4a1d552e4c26829866c700f44910","9398", "Bid"
"0x97fc24cbdf80dcc88cdb930062ae9f9460360cc32995ddeeb06ffda946310e78","12427391","1620926871","2021-05-13 17:27:51","0x0000000000000000000000000000000000000000","0x066b0f481d1f43af3183172a9100362f439148f8","2504", "Bid"
"0xccbbbc5f30a080a37a498e6692fa5feafb0035b0ab9da7822a141d6a900d93d8","12427392","1620926890","2021-05-13 17:28:10","0x0000000000000000000000000000000000000000","0xc4c40cf1970abd2e173b677ea3b4bb1c30c47cb2","9148", "Bid"
"0x73cc03eb6115b2abcf1e187379e1f25c3fd8d9940c1e8fef6acb29abe6bfb2c0","12427393","1620926893","2021-05-13 17:28:13","0x0000000000000000000000000000000000000000","0xfa9f67dd7553dd667f533fb9a96614a97d3fe3d5","5674", "Bid"
"0x35ec43ea8a16b433a9df61e5d9f7fe358a0db9f2813fb62652fd88d338fd507c","12427394","1620926904","2021-05-13 17:28:24","0x0000000000000000000000000000000000000000","0xd2ecf6319f7084f498cedb79e9a71df18e147e14","8660", "Bid"
"0x251ecf7d348bca7b878299a4ebf24ff68375360d4dbce0b4d4af8a65698f53cc","12427394","1620926904","2021-05-13 17:28:24","0x0000000000000000000000000000000000000000","0x013905d71f866961e991a4eca105518234b2cbc0","9808", "Bid"
"0x7119ea7da3bd168087e9d21e723eedecd927105140a00a9a586d9af3bcde6534","12427396","1620926920","2021-05-13 17:28:40","0x0000000000000000000000000000000000000000","0x3354edef6e92a42cfc0b48de592da9e6312e7115","5549", "Bid"
"0x7de5663b58631c16f7405bf1388264dfcb2622326f85b2ec2c09ed4c66d12343","12427397","1620926941","2021-05-13 17:29:01","0x0000000000000000000000000000000000000000","0x47b64416a1d0ae7378b2484de003bf9ca29d1424","6774", "Bid"
"0x825f744953569ee347c50b18f5dd1f6afececca0293dd2c7e39d0f3f27e092eb","12427397","1620926941","2021-05-13 17:29:01","0x0000000000000000000000000000000000000000","0x763b5058ca88ac1a36d9e487359163d5d666358a","2129", "Bid"
"0x9c5c61f450f8e292095c72d9320dc6524e8061af802d8201a2e29e39f639701e","12427398","1620926946","2021-05-13 17:29:06","0x0000000000000000000000000000000000000000","0x4dde5b47e12aaf46cc7a63ec5c1ca7a7268c1046","3352", "Bid"
"0x057b883c91926a892c7ffbf95f9690c8cbd442f5dc7657c3199bbb7762665b6d","12427399","1620926957","2021-05-13 17:29:17","0x0000000000000000000000000000000000000000","0x2bc4a55717658e7d898c9ac17f40d2e6cc51645e","5275", "Bid"
"0xb71d489f068f6b40fa58501088d5d5d4ef8422d94e568e7ef4760bce6bd55025","12427404","1620927060","2021-05-13 17:31:00","0x0000000000000000000000000000000000000000","0x4a8d54314d8d34dda2e9dad30944a9580c5c4899","9532", "Bid"
"0xbdd497a7b0d7db324154aabc722c0bf11f938abc5439b6086eccaea7181c92c1","12427407","1620927111","2021-05-13 17:31:51","0x0000000000000000000000000000000000000000","0x3efa55fdf24558ae8c00af4e624dd8cde33cb0a1","7092", "Bid"
"0x32a8673848f6c4677824f2251a7a7cd29d123c403bfe019e1f6b15819ff5f275","12427408","1620927114","2021-05-13 17:31:54","0x0000000000000000000000000000000000000000","0x1e7c0a1685689b32b6237357c49a43ff94e4879b","743", "Bid"
"0x4bc394718307676d5cdd2ff26adb7d0909be8376bb481cb99f05ab08cb83f541","12427409","1620927118","2021-05-13 17:31:58","0x0000000000000000000000000000000000000000","0x12c7a7d9bf1ee1cce041a9357c979db98e59308a","629", "Bid"
"0x956fb83e46bf0ca45bcc1dc09b56cf6f47030a509c81ac082432e375bba5a19a","12427412","1620927142","2021-05-13 17:32:22","0x0000000000000000000000000000000000000000","0xa1a002b2c195549e037ff47b4bddfde18543e5fa","3419", "Bid"
"0x7077a2f232df5afe18506250ca76e4b9bf7eb08d7a6c101dd36e83262abee12e","12427414","1620927181","2021-05-13 17:33:01","0x0000000000000000000000000000000000000000","0xa8e8432a35b9f2e2a2b06d5bfa05cffd321a0f69","2763", "Bid"
"0x337f8c19da31055a92b28dd543c3b2ab031f1800d7a38b318d24c8e06aad0f49","12427414","1620927181","2021-05-13 17:33:01","0x0000000000000000000000000000000000000000","0x0dc7fc49f79b310b3ea8919ea15429d35c565d11","5858", "Bid"
"0x14b853de51bbf21bc3bca5a53fb8423eeb4ff1d7b9cabe75c05c8ae7b95abfda","12427415","1620927216","2021-05-13 17:33:36","0x0000000000000000000000000000000000000000","0xc1181a0ea5dd9dfcf38f37e5ae8cc082eb80df73","9161", "Bid"
"0xe987261dfe5db9a0c818f6a90d6b3075794a01ab551a7141be94ec6b7df5b712","12427415","1620927216","2021-05-13 17:33:36","0x0000000000000000000000000000000000000000","0xb2f378ca0834cdfbd63505f0e2bfcc3630857090","7659", "Bid"
"0x1574676454ffcf02ca57f9dc4e93e582a0cdc4533602e08a06578e5ba4a9efa5","12427417","1620927222","2021-05-13 17:33:42","0x0000000000000000000000000000000000000000","0xd56f0ed8f76a4974b29d9699f717833285944c20","6671", "Bid"
"0xef64714bca7d1f5729047e492f79f224bed47da399909834767bd67990ae3091","12427418","1620927239","2021-05-13 17:33:59","0x0000000000000000000000000000000000000000","0x1628b30f990e7533c8f6de086b6ba1b9dd4b261f","2265", "Bid"
"0x16e708dc7b35c93808120cd2d15a76f58d55662f856ae5a6dfd044f74d0394a9","12427420","1620927264","2021-05-13 17:34:24","0x0000000000000000000000000000000000000000","0xfb31964431630505044f46ec9ac346058337ce15","3330", "Bid"
"0x8509132387e8cffc0d57e27613ec417cff179b58235a9fb0f08ccb41a30d3d80","12427422","1620927313","2021-05-13 17:35:13","0x0000000000000000000000000000000000000000","0x3903081c2f14f8d5a70ecb6065caa9f8ee7d80f2","8866", "Bid"
"0xdc7b5b92262885973611c4fb09db9037fe457b4dbed5070b63558da2d03ee982","12427422","1620927313","2021-05-13 17:35:13","0x0000000000000000000000000000000000000000","0xbca165db8227f98af4df659244e4a698752de179","6209", "Bid"
"0x9c4abec0c6fcda0b0902632359090d04a5ba317a94c4d3ba2ab20cd4e58a0934","12427424","1620927390","2021-05-13 17:36:30","0x0000000000000000000000000000000000000000","0x2865eeb21c81685e347582f24db36b20d9004c2e","1226", "Bid"
"0xac2dbe84b431e3b72a04b5c4fac7408b5fb70399c90997062b3adb5cd86d297a","12427424","1620927390","2021-05-13 17:36:30","0x0000000000000000000000000000000000000000","0x640c3da8f89295eec3c9c1188eb419375d0f1d17","1947", "Bid"
"0x7cf0f0c9f00859fc8f8096bdbc2147aae96bf2cd99cc948f64e9ec542d4b98b6","12427426","1620927441","2021-05-13 17:37:21","0x0000000000000000000000000000000000000000","0x6fc19ffa9147d9444ef08355d5b1eac7ceab6eab","4868", "Bid"
"0x7d5fadcbcbce9777db2278aeddb31afdbbf0880fb9b38d4eb35cdf86d046edae","12427426","1620927441","2021-05-13 17:37:21","0x0000000000000000000000000000000000000000","0xdb8a985fc9bc5cc35f605e99826a2e2494dcb812","7539", "Bid"
"0xc51adcbd1f740f517dad1059b521c4312b2be3783854f69fd17a1269280a1548","12427427","1620927448","2021-05-13 17:37:28","0x0000000000000000000000000000000000000000","0x4eb13d87b06667aa898d4486c7f430544494f49d","2033", "Bid"
"0x8c09dc9315b984916289de4385911e504312cd1de04b53abe83edd74ad6b4bad","12427427","1620927448","2021-05-13 17:37:28","0x0000000000000000000000000000000000000000","0x2b5e64237a88023f77d1691bf5faebe8fd2067ea","8537", "Bid"
"0xecf197cfef5708ccae78c262c11ea5677463e54f9db1f997dd773dcf188ec6c7","12427429","1620927482","2021-05-13 17:38:02","0x0000000000000000000000000000000000000000","0x8aad10769c8bab87ede076e8fab8bcaca78cbd8c","8877", "Bid"
"0x01d90164ab48631c86a034be95f29f7f20940090c291d3182ecf53738f0693d0","12427430","1620927509","2021-05-13 17:38:29","0x0000000000000000000000000000000000000000","0x2db63e0bdfd306b74dd8070d78b8f08a4ea87122","3512", "Bid"
"0x88d51b3ffac0b7922fdaec2442ad018437455c78f29b5f5499b6dafe1953270b","12427431","1620927515","2021-05-13 17:38:35","0x0000000000000000000000000000000000000000","0x4b129b5664d8b8f628f00e5d9751ee3095b178c1","4675", "Bid"
"0x5f2ed8c85096963f6e3e05ef4a7cbcecd3628c051132feaba706e2607cee74b8","12427434","1620927547","2021-05-13 17:39:07","0x0000000000000000000000000000000000000000","0x740b91f02483daeb57eab01bf4ce4bb942b02941","6605", "Bid"
"0x4d4983275d80b843f51e9cb5fd19ef4db37b0450591e36595b9e80d17cd022ca","12427436","1620927551","2021-05-13 17:39:11","0x0000000000000000000000000000000000000000","0xb72773c8f06cbb7146ab7ddc8a034d6e3c8c4043","2899", "Bid"
"0x503e14d95e289a428db829f5bf8f9ba208a15a4db0450f2ab0bde5f57f630702","12427438","1620927579","2021-05-13 17:39:39","0x0000000000000000000000000000000000000000","0xd468f36a30b2e94fe1b9298be5b8d3bbf863419a","4466", "Bid"
"0xaf59d34dc7972f3275ffaf29aaf01b192188b2776317d3f00eae79f6397d54d4","12427439","1620927580","2021-05-13 17:39:40","0x0000000000000000000000000000000000000000","0xe18cb1c9535f568777e4fdc818e4f3a76e334300","1572", "Bid"
"0x2c1e506922996612fa9f8252711f52ce1248ceff3e3000df97f912739e67335a","12427439","1620927580","2021-05-13 17:39:40","0x0000000000000000000000000000000000000000","0xc1181a0ea5dd9dfcf38f37e5ae8cc082eb80df73","9157", "Bid"
"0xf82aa6d31d4acd40df132fbe5c2024d837af90c2fad59cb80371b2378fa62633","12427440","1620927604","2021-05-13 17:40:04","0x0000000000000000000000000000000000000000","0x93f9dd415975c0280d9895ada970b6de344e880a","9994", "Bid"
"0xcd4608b5dec15bb1661f1f39a5c631c913c0e742ab747ba39f29d14c48d9fd7e","12427440","1620927604","2021-05-13 17:40:04","0x0000000000000000000000000000000000000000","0x80db7ddb411b5ad1a8ae5e579baee292afe1af2e","7626", "Bid"
"0x20b341984098938297adcc711cca032c791f39c2e2cd1a5758a756980eb21487","12427446","1620927711","2021-05-13 17:41:51","0x0000000000000000000000000000000000000000","0x09284a7b68f61836786b01bfb0c4eda50fa9802b","1865", "Bid"
"0x3bf304c5e18a37e8e7b99a17d4d710a3d2cd045855d56d32aae8d9c3e8e05923","12427447","1620927730","2021-05-13 17:42:10","0x0000000000000000000000000000000000000000","0xff39ff782e312800329c3ed4b8df57ff54047509","307", "Bid"
"0xdbfc808cc20de2c2e9ac9c24e72a19e70086a80c758d0e18feeaf345777afc7b","12427448","1620927731","2021-05-13 17:42:11","0x0000000000000000000000000000000000000000","0x2e9456f3ad0c9323391bb9c8cf59e7a65e7e3171","9343", "Bid"
"0x3ea9b35c2c7c80d7a16eb266d27197de3380e15c1d7bb06ffaf26c4425608a22","12427448","1620927731","2021-05-13 17:42:11","0x0000000000000000000000000000000000000000","0x1293aaf363edb5c637173d5d51639df3cfb488b2","6549", "Bid"
"0x80934cb81381e8881b6f26f479f230e0a84eb273cc89ab540eec31c845b7ce9b","12427448","1620927731","2021-05-13 17:42:11","0x0000000000000000000000000000000000000000","0x7a277cf6e2f3704425195caae4148848c29ff815","6527", "Bid"
"0x2648520a143b55b12ac0417357b3734272aa277c2137ef24bb119ecb665d8026","12427448","1620927731","2021-05-13 17:42:11","0x0000000000000000000000000000000000000000","0x9f0669344be0e7a2c3a09c4c5104198b8eddb2e0","4449", "Bid"
"0x5185af0623384e51fd133db32e83bc4ad1dea2a413d3f027c9285d237b816f25","12427448","1620927731","2021-05-13 17:42:11","0x0000000000000000000000000000000000000000","0x30628b81bc8439549c5abbb27d02b828b1ea93a4","10142", "Bid"
"0x5942a996ced528fe62b5656970af426406a0aa7377fae0bc08054757ad21f9d9","12427448","1620927731","2021-05-13 17:42:11","0x0000000000000000000000000000000000000000","0xe3537033dc4239d01352110c3c580e33d89b70b9","109", "Bid"
"0xbb19762ec05a6fac546a5647351abfba2d0dbab33c587ee31ce99d5f1ec2173e","12427448","1620927731","2021-05-13 17:42:11","0x0000000000000000000000000000000000000000","0x69f99f4a3a96395126736f726aa08bd9c45849ee","6445", "Bid"
